Date,Close,signal
2005-01-03,42.834144592285156,10
2005-01-04,40.86836242675781,0
2005-01-05,40.485923767089844,0
2005-01-06,40.94483947753906,0
2005-01-07,41.20490646362305,0
2005-01-10,42.06926727294922,0
2005-01-11,42.00041580200195,0
2005-01-12,42.145748138427734,0
2005-01-13,42.864742279052734,0
2005-01-14,44.00444030761719,0
2005-01-18,44.2338981628418,0
2005-01-19,44.05800247192383,0
2005-01-20,42.375205993652344,0
2005-01-21,41.923912048339844,0
2005-01-24,41.52616882324219,0
2005-01-25,42.153377532958984,0
2005-01-26,43.36956787109375,0
2005-01-27,42.7270622253418,0
2005-01-28,43.03303146362305,0
2005-01-31,43.193641662597656,0
2005-02-01,43.72906494140625,0
2005-02-02,44.249202728271484,0
2005-02-03,43.81063461303711,0
2005-02-04,45.704437255859375,0
2005-02-07,45.045066833496094,0
2005-02-08,45.819454193115234,0
2005-02-09,44.86870574951172,0
2005-02-10,45.052730560302734,0
2005-02-11,44.17100524902344,0
2005-02-14,43.994651794433594,0
2005-02-15,43.457950592041016,0
2005-02-16,44.508365631103516,0
2005-02-17,44.891727447509766,0
2005-02-18,44.454681396484375,0
2005-02-22,42.82155990600586,0
2005-02-23,42.81391143798828,0
2005-02-24,45.037391662597656,0
2005-02-25,47.76693344116211,0
2005-02-28,46.63217544555664,0
2005-03-01,47.03853225708008,0
2005-03-02,45.65843200683594,0
2005-03-03,45.60476303100586,0
2005-03-04,47.51390838623047,0
2005-03-07,47.19954299926758,0
2005-03-08,45.681427001953125,0
2005-03-09,44.20933151245117,0
2005-03-10,43.848968505859375,0
2005-03-11,43.68028259277344,0
2005-03-14,43.89496994018555,0
2005-03-15,43.72630310058594,0
2005-03-16,43.381263732910156,0
2005-03-17,42.5532112121582,0
2005-03-18,42.32319641113281,0
2005-03-21,42.070152282714844,0
2005-03-22,42.6298713684082,0
2005-03-23,42.32319641113281,0
2005-03-24,43.15125274658203,0
2005-03-28,43.48094177246094,0
2005-03-29,43.427268981933594,0
2005-03-30,43.2816047668457,0
2005-03-31,43.457950592041016,0
2005-04-01,43.9256591796875,0
2005-04-04,44.39336395263672,0
2005-04-05,44.07130432128906,0
2005-04-06,43.34294509887695,0
2005-04-07,44.094329833984375,0
2005-04-08,43.67263412475586,0
2005-04-11,43.74163055419922,0
2005-04-12,44.730716705322266,0
2005-04-13,43.71860885620117,0
2005-04-14,42.031829833984375,0
2005-04-15,40.63639831542969,0
2005-04-18,41.0580940246582,0
2005-04-19,41.08875274658203,0
2005-04-20,40.214691162109375,0
2005-04-21,40.75141143798828,0
2005-04-22,40.2913703918457,0
2005-04-25,41.57179260253906,0
2005-04-26,41.26512145996094,0
2005-04-27,40.75141143798828,0
2005-04-28,39.46329879760742,0
2005-04-29,39.46329879760742,0
2005-05-02,39.46329879760742,0
2005-05-03,38.811614990234375,0
2005-05-04,39.90178680419922,0
2005-05-05,40.40150833129883,0
2005-05-06,40.747474670410156,0
2005-05-09,41.370235443115234,0
2005-05-10,40.67060089111328,0
2005-05-11,40.98582077026367,0
2005-05-12,39.70188522338867,0
2005-05-13,39.43277359008789,0
2005-05-16,40.81667709350586,0
2005-05-17,40.9320068359375,0
2005-05-18,42.838661193847656,0
2005-05-19,43.0385627746582,0
2005-05-20,42.731048583984375,0
2005-05-23,43.03086853027344,0
2005-05-24,43.03086853027344,0
2005-05-25,42.569580078125,0
2005-05-26,44.184104919433594,0
2005-05-27,44.253299713134766,0
2005-05-31,44.59926986694336,0
2005-06-01,45.237396240234375,0
2005-06-02,45.61410903930664,0
2005-06-03,45.1682014465332,0
2005-06-06,45.80632400512695,0
2005-06-07,45.9139404296875,0
2005-06-08,45.09130859375,0
2005-06-09,45.61410903930664,0
2005-06-10,45.237396240234375,0
2005-06-13,45.76789093017578,0
2005-06-14,46.498260498046875,0
2005-06-15,47.39778137207031,0
2005-06-16,47.812931060791016,0
2005-06-17,48.697078704833984,0
2005-06-20,47.72067642211914,0
2005-06-21,48.75090026855469,0
2005-06-22,48.42031478881836,0
2005-06-23,47.897518157958984,0
2005-06-24,47.06719207763672,0
2005-06-27,48.47412109375,0
2005-06-28,49.012306213378906,0
2005-06-29,47.843685150146484,0
2005-06-30,48.78164291381836,0
2005-07-01,48.73551559448242,0
2005-07-05,49.25832748413086,0
2005-07-06,48.97384262084961,0
2005-07-07,50.11940383911133,0
2005-07-08,50.373111724853516,0
2005-07-11,51.34181594848633,0
2005-07-12,50.88052749633789,0
2005-07-13,51.05734634399414,0
2005-07-14,50.70371627807617,0
2005-07-15,51.27264404296875,0
2005-07-18,50.957401275634766,0
2005-07-19,51.51095962524414,0
2005-07-20,52.13372039794922,0
2005-07-21,50.94972229003906,0
2005-07-22,51.04966735839844,0
2005-07-25,49.91950225830078,0
2005-07-26,50.43463134765625,0
2005-07-27,50.834415435791016,0
2005-07-28,52.48738098144531,0
2005-07-29,51.718544006347656,0
2005-08-01,51.887699127197266,0
2005-08-02,51.62628173828125,0
2005-08-03,51.12398147583008,0
2005-08-04,50.84663772583008,0
2005-08-05,48.55855178833008,0
2005-08-08,47.218040466308594,0
2005-08-09,47.40293502807617,0
2005-08-10,47.572418212890625,0
2005-08-11,48.15793228149414,0
2005-08-12,48.34282684326172,0
2005-08-15,48.18104553222656,0
2005-08-16,47.38753128051758,0
2005-08-17,46.724971771240234,0
2005-08-18,46.61713409423828,0
2005-08-19,46.13948440551758,0
2005-08-22,46.00849914550781,0
2005-08-23,45.39988327026367,0
2005-08-24,46.30125045776367,0
2005-08-25,45.661827087402344,0
2005-08-26,44.9992790222168,0
2005-08-29,44.99158477783203,0
2005-08-30,45.81589889526367,0
